age,education,balance,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,poutcome_other,poutcome_success,poutcome_unknown,default_yes,housing_yes,loan_yes
35.0,3,649.0,177.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27.0,2,-145.0,289.0,8.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
31.0,2,-498.0,357.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
31.0,3,0.0,38.0,16.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
46.0,2,22.0,414.0,4.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
31.0,2,2304.0,257.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
33.0,3,1412.0,480.0,1.0,999.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
42.0,1,145.0,252.0,2.0,999.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
33.0,1,4897.0,151.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
40.0,1,1832.0,213.0,4.0,999.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
51.0,1,3726.0,119.0,12.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
31.0,3,591.0,161.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
62.0,3,0.0,227.0,2.0,999.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
48.0,2,817.0,517.0,1.0,282.0,4.0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
41.0,2,348.0,225.0,2.0,275.0,2.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
43.0,3,291.0,150.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
52.0,2,3554.0,89.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
54.0,1,781.0,103.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
32.0,3,267.0,128.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
38.0,1,1327.0,277.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
41.0,1,-306.0,500.0,1.0,999.0,0.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
31.0,1,864.0,113.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
35.0,3,1265.0,326.0,5.0,179.0,4.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
26.0,2,0.0,755.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
52.0,3,214.0,161.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
58.0,2,425.0,100.0,1.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True
57.0,3,3.0,142.0,2.0,999.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
34.0,3,0.0,214.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
59.0,1,0.0,167.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
27.0,2,282.0,676.0,5.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
42.0,3,0.0,236.0,1.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
47.0,3,3727.0,993.0,6.0,999.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
33.0,2,0.0,83.0,12.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
31.0,2,864.0,100.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
37.0,3,4089.0,289.0,2.0,174.0,4.0,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
29.0,2,-478.0,528.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
38.0,1,-363.0,340.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
35.0,2,8883.0,33.0,3.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
31.0,2,1970.0,284.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
62.0,3,1859.0,245.0,3.0,999.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
32.0,3,1059.0,115.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
31.0,2,388.0,730.0,2.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
51.0,1,602.0,347.0,1.0,284.0,2.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29.0,2,0.0,58.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
43.0,1,255.0,180.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
36.0,2,63.0,56.0,8.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
29.0,2,57.0,342.0,9.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
57.0,2,523.0,49.0,6.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
43.0,3,422.0,110.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
33.0,2,386.0,253.0,1.0,92.0,4.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
60.0,3,3387.0,636.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
51.0,1,260.0,137.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
51.0,2,1490.0,227.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
38.0,2,497.0,88.0,5.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True
35.0,2,1707.0,426.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
47.0,2,826.0,195.0,3.0,112.0,8.0,0,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
45.0,1,907.0,230.0,8.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
40.0,2,1836.0,750.0,2.0,999.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
29.0,2,404.0,413.0,3.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
52.0,3,907.0,104.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
26.0,2,18.0,138.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True
31.0,1,-495.0,334.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
55.0,0,1210.0,868.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
56.0,3,442.0,77.0,3.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
28.0,2,-46.0,199.0,1.0,92.0,14.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
30.0,2,371.0,124.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
51.0,3,-3.0,91.0,9.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
33.0,2,11.0,104.0,3.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
32.0,2,33.0,125.0,1.0,368.0,4.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
43.0,2,104.0,635.0,3.0,999.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
46.0,1,174.0,90.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
32.0,3,3107.0,310.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True
40.0,2,1438.0,207.0,1.0,351.0,2.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
39.0,2,1367.0,43.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
51.0,1,-11.0,126.0,4.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
46.0,2,1693.0,137.0,1.0,97.0,1.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
43.0,1,778.0,284.0,5.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
36.0,3,837.0,68.0,6.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
48.0,3,363.0,67.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
26.0,2,236.0,8.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
39.0,0,0.0,62.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
47.0,3,-50.0,175.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
23.0,1,4.0,395.0,2.0,999.0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
54.0,3,10446.680978170363,27.0,1.0,84.0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
38.0,2,46.0,195.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
33.0,2,575.0,254.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
35.0,2,148.0,199.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
52.0,2,431.0,73.0,17.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
25.0,3,777.0,351.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
29.0,3,199.0,1689.0,4.0,999.0,0.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True
35.0,3,3552.0,267.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
49.0,2,47.0,234.0,2.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
41.0,2,3823.0,234.0,10.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32.0,3,138.0,94.0,4.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
29.0,2,1117.0,77.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
28.0,2,1325.0,242.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
59.0,2,0.0,247.0,4.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
34.0,3,4343.0,85.0,4.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
55.0,3,1598.0,607.0,4.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34.0,3,3301.0,485.0,2.0,227.0,4.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
24.0,2,822.0,184.0,1.0,91.0,2.0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
42.0,2,-280.0,258.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
34.0,0,1534.0,156.0,1.0,147.0,7.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
34.0,2,1671.0,160.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
51.0,3,2007.0,1021.0,1.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
58.0,1,0.0,5.0,25.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
44.0,2,2776.0,701.0,1.0,999.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
33.0,2,139.0,732.0,2.0,291.0,5.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
34.0,3,573.0,122.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
